3.532043	2.637817	8.741882	
3.532043	2.637219	8.741882	
3.532043	2.637219	8.894409	
3.378918	2.637219	8.741284	
3.378918	2.484094	8.741284	
3.378320	2.484094	8.741284	
3.378320	2.484094	8.741284	
3.531445	2.637219	8.741882	
3.532043	2.637219	8.741284	
3.378918	2.637219	8.894409	
3.378918	2.637817	8.741284	
3.378918	2.637219	8.741284	
3.378918	2.637219	8.741284	
3.378918	2.637219	8.741284	
3.378918	2.637219	8.895007	
3.532043	2.637817	8.895007	
3.532043	2.637817	9.048132	
3.532043	2.637817	8.895007	
3.532043	2.637817	8.741882	
3.532043	2.637219	8.895007	
3.532043	2.637817	8.894409	
3.378918	2.638416	9.047534	
3.378918	2.638416	9.200659	
3.379517	2.792737	9.354383	
3.532642	2.946460	9.507507	
3.533240	2.946460	9.507507	
3.533240	2.946460	9.660632	
3.380115	3.100781	9.813159	
3.533838	3.100781	9.966883	
3.533838	3.101978	10.426257	
3.686963	3.104370	11.039953	
3.840088	3.107361	11.805578	
3.839490	2.957227	12.724329	
3.685169	2.347717	13.181910	
3.223999	1.888342	12.873865	
2.915955	1.734619	13.027588	
3.221606	1.583289	13.488159	
3.680383	1.431360	13.796802	
4.139160	1.125708	13.644275	
4.138562	0.971985	13.184301	
3.831714	0.968396	12.264954	
3.679187	1.271655	11.804382	
3.221008	1.576709	11.494543	
1.997205	1.728638	11.030981	
1.078455	1.571924	9.648669	
0.159106	1.412219	7.961902	
-0.609509	0.487488	7.347608	
-0.303259	1.406836	7.656848	
0.314624	2.787354	8.116223	
0.012561	3.400452	8.115026	
-0.139368	3.551782	7.196875	
0.166284	3.241943	6.432446	
0.166284	3.392078	5.510108	
-3.355591	3.539819	4.579394	
-3.660645	3.846069	4.885046	
-3.811975	4.306641	5.191297	
-3.963306	4.612292	4.577600	
-4.422082	4.609302	3.808984	
-5.188306	4.760633	3.500940	
-5.492761	5.066284	3.347217	
-5.339038	5.218213	3.042163	
-5.033386	4.910767	2.582788	
-5.493958	4.755847	2.120422	
-6.413306	4.601526	2.424280	
-6.872083	4.909570	2.728735	
-6.870886	5.063293	2.729932	
-6.718359	4.910169	2.576209	
-7.177136	5.062696	2.575012	
-7.329663	5.215222	2.268762	
-6.870288	5.214624	2.117432	
-6.564038	5.213428	1.965503	
-6.564038	5.059705	1.809985	
-7.483984	4.906579	1.806995	
-8.096484	4.753455	1.805200	
-8.250208	4.753455	1.805798	
-7.790833	4.752856	1.654468	
-7.485181	4.752856	1.655066	
-7.637708	4.753455	1.805798	
-8.403333	4.753455	1.804004	
-8.403333	4.753455	1.805200	
-7.943957	4.905982	1.654468	
