0.700001	1017.900024	89.699997
0.700001	1006.200012	78.000000
5.099998	1010.099976	109.199997
2.900002	1014.000000	101.400002
6.799999	1014.000000	105.300003
2.900002	1017.900024	89.699997
6.799999	1006.200012	105.300003
9.000000	1017.900024	105.300003
6.799999	1017.900024	93.599998
0.700001	1014.000000	93.599998
0.700001	1021.799988	97.500000
2.900002	1014.000000	89.699997
2.900002	1014.000000	93.599998
6.799999	1014.000000	93.599998
0.700001	1014.000000	93.599998
6.799999	1010.099976	93.599998
6.799999	1006.200012	70.199997
6.799999	1014.000000	89.699997
0.700001	1010.099976	93.599998
0.700001	1006.200012	89.699997
6.799999	1017.900024	93.599998
0.700001	1006.200012	89.699997
6.799999	1014.000000	97.500000
6.799999	1014.000000	89.699997
6.799999	1029.599976	105.300003
2.900002	1010.099976	89.699997
2.900002	1014.000000	89.699997
2.900002	1014.000000	93.599998
6.799999	998.400024	105.300003
2.900002	1014.000000	93.599998
0.700001	1014.000000	93.599998
6.799999	1010.099976	113.099998
2.900002	1025.699951	81.900002
6.799999	1021.799988	89.699997
6.799999	1025.699951	109.199997
4.599998	1010.099976	105.300003
6.799999	1014.000000	93.599998
0.700001	1029.599976	81.900002
9.000000	1017.900024	93.599998
6.799999	1010.099976	85.800003
9.000000	1010.099976	89.699997
6.799999	1014.000000	93.599998
2.900002	1017.900024	97.500000
2.900002	1025.699951	93.599998
6.799999	1010.099976	97.500000
2.900002	1014.000000	93.599998
2.900002	1017.900024	93.599998
6.799999	1017.900024	81.900002
2.900002	1014.000000	93.599998
9.000000	1017.900024	113.099998
0.700001	1017.900024	97.500000
6.799999	1017.900024	93.599998
2.900002	1017.900024	81.900002
2.900002	1017.900024	89.699997
2.900002	1010.099976	97.500000
9.000000	1025.699951	97.500000
6.799999	1017.900024	97.500000
2.900002	1017.900024	89.699997
2.900002	1021.799988	81.900002
6.799999	1021.799988	93.599998
2.900002	1021.799988	93.599998
4.599998	1010.099976	89.699997
6.799999	1017.900024	85.800003
2.900002	1014.000000	89.699997
9.000000	1014.000000	101.400002
6.799999	1017.900024	89.699997
