138	-279	207
133	-280	213
133	-280	213
134	-279	213
134	-279	213
134	-279	213
139	-278	205
139	-278	205
139	-278	205
135	-280	212
135	-280	212
135	-280	212
136	-280	211
136	-280	211
136	-280	211
138	-280	208
138	-280	208
138	-280	208
133	-279	216
133	-279	216
133	-279	216
136	-281	212
136	-281	212
136	-279	214
136	-279	214
136	-279	214
130	-285	214
130	-285	214
130	-285	214
136	-278	205
136	-278	205
136	-278	205
132	-279	213
132	-279	213
136	-279	210
136	-279	210
136	-279	210
137	-278	208
137	-278	208
131	-281	217
131	-281	217
131	-281	217
137	-279	207
137	-279	207
133	-280	212
133	-280	212
133	-280	212
134	-280	210
134	-280	210
139	-278	207
139	-278	207
139	-278	207
135	-281	214
135	-281	214
135	-280	213
135	-280	213
135	-280	213
136	-278	211
136	-278	211
132	-281	216
132	-281	216
133	-276	209
133	-276	209
133	-276	209
135	-280	215
135	-280	215
134	-282	212
134	-282	212
134	-282	212
137	-277	204
137	-277	204
132	-279	214
132	-279	214
132	-279	214
136	-278	212
136	-278	212
138	-280	211
138	-280	211
138	-280	211
131	-280	216
131	-280	216
139	-280	207
139	-280	207
139	-280	207
134	-280	213
134	-280	213
133	-280	213
133	-280	213
141	-277	210
141	-277	210
141	-277	210
133	-280	215
133	-280	215
136	-280	209
136	-280	209
136	-280	209
137	-277	211
137	-277	211
132	-280	218
132	-280	218
132	-280	218
139	-278	210
139	-278	210
136	-282	211
136	-282	211
136	-282	211
135	-282	214
135	-282	214
140	-280	205
140	-280	205
140	-280	205
132	-282	212
132	-282	212
137	-278	209
137	-278	209
137	-278	209
139	-281	208
139	-281	208
134	-279	215
134	-279	215
134	-279	215
136	-278	206
136	-278	206
131	-278	214
131	-278	214
131	-278	214
134	-282	213
134	-282	213
138	-278	209
138	-278	209
132	-279	214
132	-279	214
132	-279	214
138	-281	208
138	-281	208
137	-278	213
137	-278	213
137	-278	213
130	-281	214
130	-281	214
134	-280	209
134	-280	209
134	-280	209
134	-277	213
134	-277	213
132	-280	211
132	-280	211
132	-280	211
138	-280	205
138	-280	205
134	-276	216
134	-276	216
134	-276	216
134	-278	210
134	-278	210
137	-278	208
137	-278	208
137	-278	208
132	-280	217
132	-280	217
136	-281	210
136	-281	210
132	-278	213
132	-278	213
132	-278	213
135	-282	215
135	-282	215
137	-278	205
137	-278	205
137	-278	205
133	-281	214
133	-281	214
134	-282	210
134	-282	210
134	-282	210
136	-279	212
136	-279	212
134	-279	218
134	-279	218
136	-279	205
136	-279	205
136	-279	205
133	-278	216
