138	-278	221
138	-278	221
143	-279	214
143	-279	214
143	-279	214
143	-277	215
143	-277	215
143	-277	215
138	-278	214
138	-278	214
138	-278	214
147	-276	212
147	-276	212
142	-281	217
142	-281	217
142	-281	217
143	-275	210
143	-275	210
143	-275	210
145	-278	216
145	-278	216
145	-278	216
138	-279	219
138	-279	219
138	-279	219
145	-277	211
145	-277	211
145	-277	211
142	-277	215
142	-277	215
142	-277	215
142	-278	213
142	-278	213
150	-274	210
150	-274	210
150	-274	210
139	-279	217
139	-279	217
142	-280	211
142	-280	211
142	-280	211
142	-276	215
142	-276	215
137	-280	217
137	-280	217
137	-280	217
146	-276	210
146	-276	210
141	-278	213
141	-278	213
141	-278	213
144	-278	212
144	-278	212
145	-279	212
145	-279	212
145	-279	212
141	-279	219
141	-279	219
143	-278	214
143	-278	214
142	-279	216
142	-279	216
142	-279	216
141	-279	213
141	-279	213
146	-277	210
146	-277	210
146	-277	210
142	-277	215
142	-277	215
142	-276	211
142	-276	211
142	-276	211
142	-279	212
142	-279	212
137	-277	221
137	-277	221
137	-277	221
143	-279	212
143	-279	212
141	-280	218
141	-280	218
141	-280	218
142	-276	214
142	-276	214
145	-276	209
145	-276	209
145	-276	209
138	-277	219
138	-277	219
142	-278	212
142	-278	212
142	-278	212
141	-280	214
141	-280	214
140	-278	218
140	-278	218
140	-278	218
145	-279	210
145	-279	210
138	-278	216
138	-278	216
138	-278	216
141	-279	214
141	-279	214
147	-278	212
147	-278	212
147	-278	212
141	-276	218
141	-276	218
143	-277	212
143	-277	212
145	-278	214
145	-278	214
145	-278	214
138	-277	216
138	-277	216
144	-277	210
144	-277	210
144	-277	210
140	-276	216
140	-276	216
142	-280	211
142	-280	211
142	-280	211
143	-280	211
143	-280	211
139	-277	219
139	-277	219
139	-277	219
143	-277	211
143	-277	211
143	-279	216
143	-279	216
143	-279	216
142	-276	213
142	-276	213
145	-274	212
145	-274	212
145	-274	212
142	-282	217
142	-282	217
145	-277	211
145	-277	211
145	-277	211
142	-279	215
142	-279	215
139	-279	216
139	-279	216
139	-279	216
145	-279	210
145	-279	210
144	-281	215
144	-281	215
144	-281	215
144	-277	211
144	-277	211
145	-275	208
145	-275	208
139	-281	218
139	-281	218
139	-281	218
144	-276	209
144	-276	209
141	-276	216
141	-276	216
141	-276	216
142	-279	217
142	-279	217
146	-276	208
146	-276	208
146	-276	208
138	-276	216
138	-276	216
141	-278	216
141	-278	216
141	-278	216
142	-277	210
142	-277	210
136	-279	219
136	-279	219
136	-279	219
146	-275	211
146	-275	211
141	-280	219
141	-280	219
141	-280	219
143	-279	211
143	-279	211
146	-277	207
146	-277	207
146	-277	207
139	-279	216
139	-279	216
142	-280	209
142	-280	209
142	-280	209
142	-279	212
142	-279	212
141	-282	219
141	-282	219
141	-282	219
141	-276	217
141	-276	217
140	-280	216
140	-280	216
140	-280	216
141	-279	211
141	-279	211
146	-277	210
146	-277	210
139	-281	217
139	-281	217
139	-281	217
143	-276	214
143	-276	214
143	-275	217
143	-275	217
143	-275	217
142	-277	216
142	-277	216
146	-280	207
146	-280	207
146	-280	207
143	-277	217
143	-277	217
145	-278	213
145	-278	213
145	-278	213
142	-276	211
142	-276	211
139	-279	216
139	-279	216
139	-279	216
144	-276	210
144	-276	210
144	-275	215
144	-275	215
144	-275	215
140	-278	215
140	-278	215
148	-276	207
148	-276	207
148	-276	207
141	-280	217
141	-280	217
